product_id,name_en,name_ua,type,brand,parent_product_id,barcode,category,subcategory,unit,edible_part_pct,yield_factor,cooking_loss_pct,raw_or_cooked_default,notes,image_url,is_verified,source,created_at,updated_at
74c2c092-3721-4150-bb48-7592c069cb00,Cottage cheese 5% Bilo,Сир кисломолочний 5% Біло,branded,8aecaf5f-1209-4b29-baf9-bc41aa566301,318,4820019493060,33,35,g,,,,,сайт виробника,,TRUE,manual,2026-02-03T13:02:49.945Z,2026-02-03T13:02:49.945Z
62b33eb2-732d-4717-9ea7-2c2673b090ab,Cottage cheese Yahotynskyi 5%,Сир кисломолочний Яготинський 5% жиру,branded,4bb1c00c-ddab-461f-ba11-67cbc520b155,318,4823005207719,33,35,g,,,,,,,FALSE,manual,2026-02-07T14:05:42.524Z,2026-02-07T14:05:42.524Z
7c1745e6-4ac3-4256-8a3f-1a30e21eed6c,Chia seeds,Чіа насіння,branded,3aabc926-066e-48cd-aa54-9040f39e8e87,,5822814569437,14,18,g,,,,,,,TRUE,manual,2026-02-08T08:40:41.500Z,2026-02-08T08:40:41.500Z
da5a35f5-d87f-487c-ad7c-fc8f406bd8b4,Mung beans ,Маш боби мунг,branded,7dd400c3-491e-462f-80ff-d306865c180a,,4820168884474,19,,g,,,,,,,TRUE,manual,2026-02-08T08:47:14.514Z,2026-02-08T08:47:14.514Z
b5655e2a-a621-4e0e-969e-33c946c1b61f,White quinoa,Кіноа біла,branded,3aabc926-066e-48cd-aa54-9040f39e8e87,114,4820086637817,14,18,g,,,,,,,TRUE,manual,2026-02-08T08:51:21.851Z,2026-02-08T08:51:21.851Z
234d41df-52c5-446b-a213-aec0afcfdfb4,Red lentils ,Сочевиця червона,branded,3aabc926-066e-48cd-aa54-9040f39e8e87,162,4820086630290,19,21,g,,,,,,,TRUE,manual,2026-02-08T08:55:33.617Z,2026-02-08T08:55:33.617Z
e5dcf4a3-aee8-4f86-954c-4ba42fddce08,Black quinoa ,Кіноа чорна,branded,3aabc926-066e-48cd-aa54-9040f39e8e87,114,4820086637824,14,18,g,,,,,,,TRUE,manual,2026-02-08T08:59:37.906Z,2026-02-08T08:59:37.906Z
23f30940-0535-4f95-b1f9-a33aef98f0f7,Unpolished brown rice,Рис бурий нешліфований,branded,3aabc926-066e-48cd-aa54-9040f39e8e87,102,4820086630238,14,15,g,,,,,,,TRUE,manual,2026-02-08T09:04:44.844Z,2026-02-08T09:04:44.844Z
fc7d1adb-ca72-4453-8da2-891e9230e1e0,Whole grain oatmeal,Вівсяні пластівці з цільного цілого зерна,branded,fc80f47b-86bb-448e-8c57-8c730b81779a,109,4008713011289,14,17,g,,,,,,,TRUE,manual,2026-02-08T09:11:59.296Z,2026-02-08T09:11:59.296Z
f5bb2b52-78bc-4887-aa73-0c2dca10b1c1,Amarant seeds,Амарант насіння,branded,7dd400c3-491e-462f-80ff-d306865c180a,125,4820168884450,14,18,g,,,,,,,TRUE,manual,2026-02-08T10:25:44.405Z,2026-02-08T10:25:44.405Z
064019ac-d9f9-45c2-87c8-c588a9b5ab3d,Split milled peas,Горох колотий шліфований,branded,eeb59709-b425-42d9-8c87-29b67b96222b,163,4820211660130,19,22,g,,,,,,,TRUE,manual,2026-02-08T10:30:40.580Z,2026-02-08T10:30:40.580Z
20e3e04f-bba5-41fa-88bf-8ae261c5f58d,Barley groats,Крупа ячмінна (ячнева N2),branded,f891aafd-44ae-4c50-980e-32981a40847e,110,4820086630269,14,17,g,,,,,,,TRUE,manual,2026-02-08T10:36:23.744Z,2026-02-08T10:36:23.744Z
50e82ff5-9c91-4e8b-9dfd-9520892b781b,Extra virgin olive oil,Оливкова олія екстра-класу,branded,61f6881c-7303-40d4-b803-c27fe548a0fd,351,8411342001501,38,40,ml,,,,,,,TRUE,manual,2026-02-08T10:43:16.197Z,2026-02-08T10:43:16.197Z
eb59c240-b0cd-4517-bfb9-450263c2afb8,Green pitted olives in brine ,Оливки зелені без кісточок у розсолі,branded,f891aafd-44ae-4c50-980e-32981a40847e,,4820284564311,56,,g,,,,,,,TRUE,manual,2026-02-08T10:50:40.913Z,2026-02-08T10:50:40.913Z
f15cf6bd-69ef-4dce-a12e-628fa884c7ed,Pitted black olives in brine ,Оливки чорні без кісточок у розсолі,branded,f891aafd-44ae-4c50-980e-32981a40847e,,4820284564304,56,,g,,,,,,,TRUE,manual,2026-02-08T10:54:20.972Z,2026-02-08T10:54:20.972Z
25db49c9-1122-4e48-b65f-da08e805b097,Sunflower oil ,Соняшникова олія рафінована ,branded,76f52eb9-4e57-41b1-9cfe-7a3f9b8c59d2,353,4820078575936,38,40,g,,,,,,,TRUE,manual,2026-02-28T07:13:29.562Z,2026-02-28T07:13:29.562Z
66a6bfdd-aa21-468f-b6fc-16eaf6c4d423,Grana Padano DOP,Сир твердий Грана Падано (16 міс.),branded,3aabc926-066e-48cd-aa54-9040f39e8e87,312,4337182060031,33,35,g,,,,,,,TRUE,manual,2026-02-28T09:30:21.453Z,2026-02-28T09:30:21.453Z
d3f72066-09d1-431d-b1aa-77659891beb3,Cream 10%,Вершки ультрапастеризовані 10%,branded,f1d1c9da-f498-4ccc-8b24-a266beffe02d,307,4820003482650,33,34,g,,,,,,,TRUE,manual,2026-02-28T09:38:39.405Z,2026-02-28T09:38:39.405Z
81566245-7f09-459b-82c0-86b15ba0fbb5,Buckwheat groats,Крупа гречана ядриця непропарена,branded,3aabc926-066e-48cd-aa54-9040f39e8e87,112,4820086633536,14,18,g,,,,,,,TRUE,manual,2026-03-01T15:06:37.826Z,2026-03-01T15:06:37.826Z
